DATE,TA_GRADE,QUANT_GRADE,TM_TRADER_GRADE,Open,High,Low,Close,Volume,DayReturnPCT,ta_gradePCT,quant_gradePCT,tm_trader_gradePCT,DailyReturnPCT
2022-09-06,9.9127111915,63.2821100382,20.5865909608,19799.82,20179.48,18659.02,18795.29,2514.231602,-5.010630862199051,0.017483253669037246,0.14031723744267754,0.09296460012175878,-5.073429960474385
2022-09-05,9.91097843,63.1934387507,20.5674704941,20000.11,20052.34,19639.22,19786.73,1051.611546,-1.1120362392574745,0.002568352250387207,0.11644413244462637,0.07251418727298731,-1.0668941320822745
2022-09-04,9.9107238877,63.119939285,20.5525669672,19835.08,20023.48,19595.22,20009.24,834.438532,0.8900443307826578,-0.03789702891373592,0.31855585267372977,0.18074599067248176,0.8780403204827092
2022-09-03,9.9144811815,62.9195055177,20.5154860487,19954.47,20050.41,19659.54,19832.72,689.620971,-0.5745631119553396,-0.0035383584902626275,-0.41227720238193877,-0.25464965877434187,-0.6101389813911395
2022-09-02,9.9148320038,63.1799821807,20.5678620392,20132.25,20435.04,19754.7,19947.33,1554.226478,-0.9043994400224853,-0.022116296344110165,0.5521134765293256,0.32988573117487263,-0.918526245203588
2022-09-01,9.9170252825,62.8330723207,20.5002346901,20054.12,20203.98,19566.32,20129.38,1599.563006,0.3955096438517991,-0.012913256481583701,-0.1979912992299715,-0.12644716123698663,0.37528448019659155
2022-08-31,9.9183060588,62.9577231347,20.526189474,19825.74,20488.0,19809.07,20050.08,1521.527283,1.21145335533559,-0.12798784628104132,-0.0038423370922746614,-0.05186884944095027,1.1315592759715498
2022-08-30,9.931016553,62.9601422756,20.5368416975,20289.94,20575.0,19543.78,19810.09,1734.783561,-2.350238183495934,0.031151917136118534,0.11217422767348939,0.08081464881743994,-2.364965100931782
2022-08-29,9.9279238144,62.8895963566,20.5202583228,19552.0,20414.41,19547.27,20286.88,1728.63434,3.733550411316422,-0.08806675216426196,-0.04568676782834569,-0.062094149701474866,3.758592471358435
2022-08-28,9.9366747211,62.9183417133,20.5330081196,20039.53,20156.99,19426.83,19556.72,1070.142668,-2.398621773149523,-0.12062084171855503,-0.03249456367895309,-0.06663103288978567,-2.4092880421846097
2022-08-27,9.9486748965,62.9387933996,20.5466985971,20236.28,20377.41,19681.97,20037.34,2215.27759,-0.9939471798799282,-0.18317537587174693,0.036435788267374924,-0.048747045234665,-0.9830858240743812
2022-08-26,9.9669318614,62.9158695066,20.5567193904,21562.6,21874.34,20110.85,20238.5,4106.088288,-6.123310419043904,-0.028709688029460168,-0.19181209427570067,-0.1286111120888056,-6.140725144463088
2022-08-25,9.9697941582,63.0367816777,20.5831916621,21371.07,21817.93,21312.78,21558.6,1231.683101,0.8806101520747456,-0.0339877652012488,0.07700699677932743,0.03396810544851192,0.8774946691953112
2022-08-24,9.9731838205,62.9882762978,20.576202316,21529.3,21892.46,21153.84,21370.41,2830.118038,-0.7154667654072799,-0.047898862999207203,-0.1081724689508623,-0.08480964356190057,-0.7380174924405347
2022-08-23,9.9779631514,63.0564860556,20.5936677322,21397.82,21678.28,20898.09,21524.41,1203.40484,0.5791931575302556,-0.05948784138908314,0.033154475456464993,-0.0027752557031468505,0.591602322105711
2022-08-22,9.9839023594,63.0355869374,20.594239275,21519.5,21535.0,20900.0,21400.46,1731.944639,-0.5069387944861559,-68.18269532680038,-0.038802019283401545,-45.39522152120286,-0.5531727038267653
2022-08-21,31.3788438774,63.0600555123,37.7150862044,21136.48,21790.22,21069.15,21509.5,771.872562,1.753502913832028,0.227671428842946,-0.4763076139108313,-0.008846500563142179,1.7648160904748522
2022-08-20,31.3075654957,63.3618528417,37.7184229649,20829.28,21361.92,20769.64,21138.83,1828.997659,1.470150571989226,-58.69932534457545,0.0059029698532109265,-46.798347428566714,1.4861291412857414
2022-08-19,75.804005036,63.3581128314,70.8970889847,23188.04,23205.55,20775.0,20832.56,4078.528899,-10.186326459961082,-0.029756614283860117,24.392504588250507,0.06920255258873187,-10.158167745096181
2022-08-18,75.8265684555,50.9340277705,70.8480603185,23349.03,23594.25,23121.09,23195.31,951.515327,-0.6575061791104786,-17.135114387966468,0.14858690144916586,-15.026558155368452,-0.6583571137644628
2022-08-17,91.5062730075,50.8584587625,83.3767101585,23852.36,24440.72,23184.59,23348.83,2277.25595,-2.125635900858136,-0.10782456576599042,0.06658177391036801,-0.08658011721528469,-2.1110280072915155
2022-08-16,91.6050457503,50.8246188297,83.4489603662,24086.4,24246.26,23668.3,23855.92,2189.526464,-0.9784306921405195,0.10754319661301359,0.4407257389422714,0.14800990828083282,-0.9568885346087574
2022-08-15,91.5066365882,50.6016045342,83.3256301774,24304.85,25203.74,23774.26,24091.64,2619.357313,-0.8660972787559285,-0.11295776145745506,0.02747570075165573,-0.09592244576006603,-0.8772323219439659
2022-08-14,91.610117326,50.5877052077,83.4056349023,24447.26,25023.89,24147.32,24302.12,1348.468089,-0.5482057678645735,3.8712988789635805,-0.053623827793658485,3.3788339947847357,-0.5936861636027913
2022-08-13,88.1957945214,50.614846826,80.6796049823,24400.03,24889.0,24297.29,24436.08,1509.997544,0.13609055000498582,-3.623592520294916,0.03551956002478818,-3.179233340166032,0.14774571998479313
2022-08-12,91.5118096096,50.5968750386,83.3288226954,23941.94,24449.95,23586.35,24402.87,2169.536481,1.9639541316450515,0.004363601110290993,-0.9740703543767437,-0.11548671663061949,1.9251990440206646
2022-08-11,91.5078165735,51.0945721183,83.4251676824,23956.24,24917.48,23851.16,23932.84,1981.491525,-0.07598834956644707,-0.1089140440068248,0.23015197220894734,-0.0675045159711285,-0.09767809973518782
2022-08-10,91.6075901045,50.977246979,83.4815214794,23144.72,24222.97,22655.03,23951.04,1567.681602,3.4598584540528554,1.6499259394992638,39.096722212666826,5.105656542888659,3.483818339560818
2022-08-09,90.1206658616,36.6487765981,79.4262880089,23804.79,23921.09,22868.3,23150.08,1741.707609,-2.7727519373984544,0.11252691201346643,0.20373167029945627,0.1209366742809026,-2.750328820376058
2022-08-08,90.0193698445,36.5742632407,79.3303485237,23178.64,24245.69,23155.54,23810.28,1607.526521,2.74180610290371,-1.730323545620538,-0.07129879737624023,-1.5796580825346962,2.725095173832459
2022-08-07,91.60442274,36.6003588564,80.6036099633,22954.5,23388.88,22847.27,23174.87,619.753176,0.972654229786718,0.000704472586399163,0.1744841692695953,0.016461498623598914,0.9600296238210237
2022-08-06,91.6037774165,36.536608259,80.590343585,23317.87,23349.22,22914.29,22951.63,670.121366,-1.572624809484724,0.08615394913664698,0.06020627269989198,0.0838006556111548,-1.5706408861529741
2022-08-05,91.5249250791,36.5146241648,80.5228648963,22617.04,23463.62,22589.36,23318.34,1906.857334,3.1341843836121708,4.353890770970237,0.29145549398337245,3.9719322103565657,3.1007594274051753
2022-08-04,87.7062890544,36.4085095634,77.4467331562,22812.4,23219.5,22402.71,22609.71,2488.694177,-0.9233397106626406,3.6141214915715425,-0.4114720008903672,3.221818244807584,-0.8885080044186644
2022-08-03,84.6470421134,36.5589393627,75.0294215633,22984.1,23641.97,22680.67,22820.42,1816.090399,-0.7016893456005091,0.005475062460513769,0.5793350417503618,0.06111088126228292,-0.7121444824900736
2022-08-02,84.6424078887,36.3483605728,74.9835984255,23271.66,23448.27,22656.61,22981.68,1539.217691,-1.2545937104032068,-8.230050743047535,-0.45461617601804116,-7.529799497750044,-1.2460649562601067
2022-08-01,92.2332512702,36.5143607634,81.0894731689,23291.35,23497.99,22851.0,23273.67,1304.906669,-0.1078596322557468,-3.9610716976208993,1.1088969707167662,-3.525401249017479,-0.07590800876720039
2022-07-31,96.0373599545,36.1138948771,84.052666939,23639.65,24182.58,23230.54,23298.8,800.672856,-1.444025148719319,-2.009019342471763,0.4843438984950099,-1.7996307105025644,-1.4418572186982503
2022-07-30,98.0063260007,35.9398225395,85.5930253085,23767.77,24663.55,23514.76,23640.17,903.628945,-0.5525101266179555,2.0796704640290375,-0.05462845985845233,1.8969356778463453,-0.5368614724898579
2022-07-29,96.0096418368,35.9594666423,83.9996067979,23837.99,24435.82,23428.58,23771.51,1454.793503,-0.3033069771089747,-2.0370663969673353,-4.5981904921390315,-2.2617155088284657,-0.27888257357270296
2022-07-28,98.0060909832,37.6926463217,85.9434020509,22959.62,24190.66,22581.44,23843.83,1805.848049,3.91102914227468,15.983039799129784,4.956321387978879,14.92397530675873,3.851152588762363
2022-07-27,84.5003641506,35.9126976091,74.7828308423,21260.37,23098.85,21044.05,22946.39,1717.760383,7.935215511625193,0.714802197363773,1.5355200219950182,0.7930518803201947,7.930341757928017
2022-07-26,83.9006405285,35.3695904658,74.194430516,21305.21,21346.09,20718.0,21259.41,2532.128467,-0.2269126365230245,-12.516197317392653,0.7722281383944818,-11.402303443677864,-0.21497089209634446
2022-07-25,95.9041993555,35.0985495897,83.7430694023,22582.59,22666.41,21257.04,21307.76,2987.433268,-5.671838955029829,-0.002638297134072154,-0.03752907572451836,-0.005563929854457417,-5.645189502178461
2022-07-24,95.90672966,35.1117266962,83.7477290672,22450.14,23025.24,22261.75,22588.97,1619.482936,0.617182492435564,3.906850950338403,-4.069967645117578,3.187383963914403,0.6183925801799051
2022-07-23,92.3006796788,36.6013914874,81.1608220405,22685.82,22999.46,21947.35,22450.41,2869.999605,-1.0471183419590413,18.490207612309085,4.7141924508600885,17.10070701930635,-1.0376966757207784
2022-07-22,77.8973060633,34.9536109965,69.30856705,23145.95,23747.72,22506.79,22687.98,3357.28147,-1.9975447529677615,-5.00077775800476,0.08437504015152975,-4.511422483537331,-1.9786182895927817
2022-07-21,81.9978355874,34.9241437362,72.5830972171,23216.53,23425.79,22346.27,23150.42,3376.162305,-0.30815632430999385,-0.324729704788318,-3.6462995621372674,-0.6542971804500919,-0.2847540093200873
2022-07-20,82.2649743959,36.2457732059,73.0611341579,23390.04,24278.63,22919.55,23221.98,5606.13532,-0.7318372277732244,43.83314990335527,4.409392105865839,38.6391113202581,-0.7185109559453617
2022-07-19,57.1947248956,34.7150505092,52.6987900183,22446.97,23793.1,21592.03,23393.18,3743.369623,4.290672402839846,0.015442215138605775,0.12075761119574313,0.029304733693491514,4.2153128016832575
2022-07-18,57.1858941268,34.6731800053,52.6833513025,20794.4,22765.2,20775.26,22430.75,2076.845181,7.922331236864988,0.003248414263823385,0.09043409438960204,0.014715862095315835,7.869185934674716
2022-07-17,57.1840365524,34.6418519602,52.6755996339,21193.15,21666.3,20752.48,20784.16,577.679989,-1.981575469927388,47.40286703042189,0.0810582853300712,38.77240266891198,-1.9298216640754262
2022-07-16,38.7943855533,34.6137946118,37.958267365,20824.26,21573.65,20480.1,21204.34,1305.40153,1.7858317200540874,0.7670129125136205,0.1297879190406137,0.6501929815971863,1.8251789019153808
2022-07-15,38.4990925423,34.5689283191,37.7130596977,20586.9,21200.0,20379.3,20832.31,1681.772136,1.1770791089827926,-0.7579365145240491,0.14160648723324787,-0.5942386272333344,1.192068742744179
2022-07-14,38.7931197621,34.520045695,37.9385049487,20241.06,20887.74,19620.83,20589.95,2992.041014,3.1398883842363334,117.95336972010504,-22.715676486174573,63.72343085882064,1.72367455064113
2022-07-11,17.7988162385,44.6662972845,23.1723124477,20865.62,20866.66,19890.27,19963.13,1352.068799,-4.287175917136043,-46.79434532311796,-0.34718283803027994,-35.14002482792773,-4.325248902261225
2022-07-10,33.4528657651,44.8219112681,35.7266748657,21590.81,21601.25,20651.96,20857.32,1101.43485,-3.3748559817769253,-10.699209848882486,-0.4903074575144051,-8.339694889357308,-3.397232433614128
2022-07-09,37.4608843981,45.0427592759,38.9772593737,21602.92,21966.62,21323.57,21585.81,1495.652609,-0.07466921952379302,0.7489738398996693,-0.3037928122782807,0.50368423198206,-0.07920225599130637
2022-07-08,37.1823979643,45.1800129077,38.781920953,21631.89,22524.95,21181.81,21601.94,3201.803268,-0.1044185026997213,0.013266196543559872,-0.7938040972708338,-0.1759484658522381,-0.13845299694109636
2022-07-07,37.1774659286,45.5415233863,38.8502774201,20569.34,21845.27,20265.0,21624.52,2048.788396,5.141062325115531,26.619187883111216,1.901720426337472,19.806087830078468,5.12986804632527
2022-07-06,29.361636692,44.6916138371,32.427632121,20179.63,20665.41,19764.9,20567.15,2200.783659,1.8921774903506217,15.973538022208288,-1.1232165897283486,10.697615487956469,1.920352355320687
2022-07-05,25.3175312168,45.1992998717,29.2938849478,20233.33,20746.4,19303.99,20185.21,2856.16758,-0.2613387620379326,-0.04505250814030859,-1.1619118561387864,-0.39238978887655707,-0.2378254098559296
2022-07-04,25.3289425407,45.7306497126,29.4092839751,19318.17,20347.3,19056.52,20238.1,1863.170875,4.798231519162921,-1.189897387882799,-0.3298567823250109,-0.9240238279579649,4.761993501454853
2022-07-03,25.6339603655,45.8819945836,29.6835672091,19250.87,19638.01,18771.29,19311.49,1181.20005,0.3002542890502058,1.1828896602909866,-0.23353348415396935,0.7407395348856705,0.3148948592972767
2022-07-02,25.3342837426,45.9893952206,29.4653060382,19284.64,19448.82,18985.87,19253.68,1978.595008,-0.09884432563522783,-1.1661440013573054,0.05121573847362004,-0.789325946926478,-0.16054227613271355
2022-07-01,25.6332038112,45.9658534693,29.6997337428,19956.33,20896.68,18938.8,19272.73,4278.957469,-3.3470193022813843,1.1885762843520276,4.051017573324911,2.057633798451941,-3.4254795345637357
2022-06-30,25.3321123317,44.1762652027,29.1009429059,20129.62,20170.34,18634.59,19940.13,3450.195515,-0.884084344410152,-0.7853566350125574,0.0631750800770492,-0.5292616506489711,-0.9413491163767551
2022-06-29,25.5326345714,44.1483744318,29.2557825435,20275.2,20439.6,19851.47,20117.99,2589.682853,-0.8021920369533864,0.7872175813563587,0.6063283915745288,0.7325549973810075,-0.7753807607323138
2022-06-28,25.3332071111,43.8823035664,29.0430264022,20735.95,21210.85,20197.04,20280.68,1245.63697,-2.1646078345768927,0.010178096274615633,2.2146645025108436,0.6662564054821907,-2.1955589206185455
2022-06-27,25.3306289353,42.9315145532,28.8508060588,21035.02,21538.4,20520.44,20729.39,706.578276,-1.5103146393807942,0.007894298451849302,0.33251557398785714,0.10428523517520549,-1.4529579719914754
2022-06-26,25.3286294177,42.7892336872,28.8207502716,21489.82,21882.15,20979.11,21047.27,586.391143,-2.071878793462112,-0.6390243898040993,-1.886515809771705,-1.0127452767131784,-2.0593471699623334
2022-06-25,25.4915264893,43.6119805961,29.1156173107,21242.86,21609.07,20913.53,21492.57,473.342072,1.223914057091191,-0.37941847692463115,-2.1245804274175217,-0.9087250877326869,1.1755008506387554
2022-06-24,25.5886144204,44.5586652773,29.3826245918,21107.16,21554.67,20716.89,21232.7,1083.168323,0.5664729480749031,162.16876865951514,-2.6474451782801833,73.2224010768084,0.5947744746332528
2022-06-23,9.7603595391,45.7704118386,16.962369999,19985.54,21240.41,19886.1,21113.1,1154.579803,5.61482212193094,0.01095140134956818,-0.19764702751796648,-0.10173110537066155,5.641879078573786
2022-06-22,9.75929076,45.8610548503,16.9796435781,20729.37,20893.74,19765.53,19990.66,1027.906551,-3.5149515515287444,-0.0739454988080368,-0.19668737281888227,-0.1402867367697458,-3.563591175226255
2022-06-21,9.7665126565,45.9514355216,17.0034972295,20570.01,21721.44,20360.62,20718.92,545.460148,0.6694478537146109,-0.04088155203733068,0.3046822945097283,0.1455973820632117,0.7239179757326353
2022-06-20,9.7705069914,45.8118549109,16.9787765753,20562.4,21071.27,19633.52,20581.14,740.705159,0.03946916884345342,-0.09065672530269575,1.2918374508827934,0.6506654480081808,0.09113722133602398
2022-06-19,9.7793726504,45.2275879911,16.8690157186,18976.6,20816.54,17967.28,20573.02,1418.743834,8.386412225161987,-0.1301945125816495,-9.463917475598748,-5.36189557335155,8.412571271987623
2022-06-18,9.7921214552,49.9553180677,17.8247607777,20460.84,20753.25,17621.36,18981.18,1236.12136,-7.226997709167393,-0.2625493609050511,-0.3831966267399789,-0.33021005318436547,-7.231667908062422
2022-06-17,9.8178982844,50.1474815253,17.8838149325,20410.04,21357.99,20246.03,20459.81,427.465932,-7.545838891479672,-0.6501411395403611,6.06336311591924,3.006370106254619,0.24385057550107003
2022-06-14,9.8821461822,47.2806820867,17.3618533631,22478.08,23344.11,20850.78,22129.68,1720.92196,-1.6088716023891725,-0.29004578908395917,0.01690743976499043,-0.1230976839999065,-1.5499544445077174
2022-06-13,9.910892308,47.2726894852,17.3832517434,26567.95,26878.97,21946.86,22491.54,2187.475274,-15.464152339028303,-44.24912803872719,-0.273213491328983,-26.659523809668574,-15.343336614228797
2022-06-12,17.7771072619,47.4021986872,23.702125547,28428.33,28543.9,26563.88,26605.92,490.741524,-6.387194928863071,-18.82416375763488,-0.0972459665048997,-12.244488930969588,-6.410541878471243
2022-06-11,21.8995061644,47.4483402843,27.0092729884,29101.47,29438.49,28116.09,28421.24,265.71722,-2.3066920433612803,0.0001319241534458726,0.3555182589245254,0.12470920916953787,-2.3374420604869828
2022-06-10,21.8994772737,47.2802503614,26.9756318912,30081.11,30361.83,28860.9,29092.31,416.234925,-3.368995502647254,-43.553309765942494,0.1726582263141152,-33.3558942634687,-3.2871127428475866
2022-06-09,38.7967428788,47.1987578233,40.4771458677,30205.09,30698.76,29950.95,30106.6,111.202978,-0.3433263864798586,-0.5123099669530173,-0.07034597163342315,-0.4095886174633079,-0.32607087083668107
2022-06-08,38.9965259681,47.2319836211,40.6436174987,31129.76,31321.79,29858.18,30210.32,236.655892,-2.920640633435312,0.000565694359822011,-1.790105499933381,-0.42142254349079034,-2.953572401457638
2022-06-07,38.9963053682,48.0928972193,40.8156237384,31380.08,31572.0,29227.88,31119.2,405.316011,-0.8597578711315723,-31.702238792141323,0.13231333416479085,-26.170813153882712,-0.831355433128278
2022-06-06,57.0974870604,48.0293479876,55.2838592459,29913.05,31759.8,29888.09,31389.07,211.125765,4.896004844273771,52.42065920271679,-0.33828633699968247,39.581571265654716,4.9343681102395065
2022-06-05,37.4604645847,48.1923762118,39.6068469101,29871.06,30188.61,29533.88,29923.99,47.41567,0.740064691275566,0.7812127188037588,-0.005470670815699297,0.5886329272313473,0.17719491708696467
2022-06-03,37.1700871364,48.1950128023,39.3750722696,30450.77,30700.02,29280.83,29704.16,93.371307,-2.557555160445879,-0.7830503158156921,0.20757256686838588,-0.5423610674947676,-2.4518591812292434
2022-06-02,37.4634447589,48.0951804018,39.5897918875,29805.98,30672.86,29600.0,30483.8,131.893465,2.2584629463270334,0.0031792398507146657,-4.227768997086468,-1.0588183603405077,2.274107410660542
2022-06-01,37.462253744,50.2182938605,40.0134617673,31814.89,31978.77,29341.06,29810.54,182.238895,-6.212691039809015,0.8407124287748813,2.5645314854230605,1.267933088521822,-6.3000374981651674
2022-05-31,37.149929668,48.9626317531,39.512470085,31743.03,32400.0,30800.0,31785.26,370.734529,0.0773912901109064,-1.3260181553645833,0.23721828552762947,-0.9431575219072896,0.13303707932104114
2022-05-30,37.6491644236,48.8467583105,39.888683201,29472.74,32200.0,29303.42,31760.68,197.533881,7.740018318124764,0.180948067099429,0.4311782401592801,0.24211791429331608,7.762902261547455
2022-05-29,37.5811620373,48.6370459517,39.7923388202,29031.49,29582.69,28841.76,29479.0,81.233107,1.503808587899158,-0.11707267035578894,0.16508008848021838,-0.048246105126448224,1.5414641136228147
2022-05-28,37.6252108764,48.5568881977,39.8115463407,28619.49,29242.53,28510.39,29042.26,64.546142,1.4541680479871477,-0.0976478983574558,-10.931384350433792,-2.976390194867573,1.4772101110117397
2022-05-27,37.6619870152,54.5162713528,41.0328438827,29188.43,29388.43,28262.79,28625.99,185.650949,-2.0290996879755996,0.012153644043699785,-0.011640406003976533,0.005829980402749513,-1.9269278957449898
2022-05-26,37.6574102676,54.5226180069,41.0304518154,29545.91,29879.31,28028.24,29218.87,226.679657,-1.088776425585214,27.510450232200867,0.1436036590553913,18.876714837359778,-1.1068875522872723
2022-05-25,29.5328031538,54.4444338078,34.5151292846,29642.59,30212.77,29344.02,29540.5,103.291255,-0.41575885514446576,-0.3835918756479706,0.35310501563978747,-0.15234820447745934,-0.3444031037773687
2022-05-24,29.6465248144,54.2528642231,34.5677926961,29114.73,29853.83,28679.68,29663.83,95.132446,1.9655919153031887,0.41757394862920183,,,1.8859869213968317
2022-05-23,29.523243441,,,30283.65,30661.51,28877.84,29092.0,212.201092,-3.9446040488412493,0.04739095051953246,,,-3.934961604694287
2022-05-22,29.5092587228,56.0906249548,34.8255319692,29441.37,30482.43,29265.65,30286.69,100.59313,2.8711979096081475,15.567891105432018,1.2156200391334249,10.519705405272228,2.8711979096081475
2022-05-21,25.5341327427,55.4169652205,31.5106992382,29203.56,29647.2,28950.88,29441.37,87.59979,0.812834136705276,-0.29468526544399465,-0.7432500731463842,-0.4529223805789906,0.8143185282890153
2022-05-20,25.6096004618,55.8319361266,31.6540675947,30306.58,30759.75,28736.62,29203.99,145.810354,-3.6840754802605735,0.03421238593401821,1.4708484880795236,0.5363372200527294,-3.638120830525915
2022-05-19,25.600841803,55.0226365094,31.4852007443,28712.19,30543.02,28694.5,30321.04,134.07165,5.813875171130278,0.38163846160670367,0.07868721021013769,0.27554439308168366,5.603369161321381
2022-05-18,25.5035105975,54.9793747732,31.3986834326,30449.94,30713.8,28655.07,28655.07,165.389675,-5.892238255114002,-0.4123855160134804,-0.05114338113595407,-0.2861753617183771,-5.894494373387927
2022-05-17,25.6091188946,55.0075074724,31.4887966102,29883.67,30769.64,29460.93,30449.21,120.392453,1.9094886387216459,-0.014646347965541207,-0.07103993867546565,-0.03435627618523229,1.8924717077922537
2022-05-16,25.6128702447,55.0466125522,31.4996187062,31314.0,31317.62,29106.15,29878.68,259.534572,-4.68514882438228,-0.019344177129798634,0.48114756050394725,0.15501319532147395,-4.583636712013794
2022-05-15,25.6178258023,54.7830253621,31.4508657143,30102.07,31455.3,29489.88,31347.35,131.689876,4.192481552881744,160.5856182480697,-0.7785520176592176,66.3427037390164,4.136858362232232
2022-05-14,9.8308670964,55.2128864032,18.9072709577,29280.19,30327.58,28643.91,30086.0,81.873256,2.632433568303827,-0.13417598660655505,-1.3028927137287538,-0.8200907361203491,2.752065474984966
2022-05-13,9.8440754818,55.9417473534,19.0636098561,29034.84,31051.35,28768.0,29314.32,171.260599,0.9632284184586393,-0.02553608225467352,0.3822650910891179,0.21339802575708333,0.9625677289766266
2022-05-12,9.8465899151,55.7287159267,19.0230151174,29107.86,30223.66,26580.29,29034.65,795.111687,-0.27206972898817794,-0.18007254776881698,-0.003745020321854753,-0.07683629401306069,-0.2515128216227458
2022-05-11,9.8643529067,55.7308030566,19.0376429367,31010.04,32148.74,27751.17,29113.86,1001.283521,-6.138762098627959,-0.1987192686290884,-2.101628025352209,-1.3217101478191662,-6.114729294125388
2022-05-10,9.8839943079,56.9272010683,19.29263566,30068.23,32637.33,29758.94,31017.98,892.510819,3.0170484058883673,-0.1682801930621869,-7.332756439574051,-4.524486787542847,3.158649511461098
2022-05-09,9.9006551495,61.4318489264,20.2068939049,34067.56,34242.81,30055.99,30109.56,339.865718,-11.608075458626033,-44.68670006585006,-0.06299611019133788,-24.072765483585123,-11.618090641067324
2022-05-08,17.8992306756,61.4705729963,26.6134991398,35465.9,35517.56,33642.05,34063.7,156.691724,-3.9897697921375985,0.1454903701260113,-1.261882075201337,-0.5095991584305404,-3.9536568929591676
2022-05-07,17.8732268517,62.2561724775,26.7498159769,36016.63,36133.66,34792.87,35479.24,99.739475,-1.5097534637496524,-18.010361052265054,0.263381316279232,-10.409960274315456,-1.4920607508253858
2022-05-06,21.7993725562,62.0926320858,29.8580244621,36557.51,36680.3,35280.0,36023.1,170.427931,-1.463208346622702,22.472190636124665,0.3680919329034804,12.19532019371503,-1.4618336970980916
2022-05-05,17.7994469136,61.8649123342,26.6125399977,39690.25,39841.42,35603.03,36558.02,243.301604,-7.847456089052008,-18.722136204909944,-0.6123404318400305,-11.199225385416057,-7.891686245362539
2022-05-04,21.8995013925,62.2460701892,29.9688151519,37733.12,40058.21,37658.84,39671.2,124.32594,5.101995128946735,22.48594478477479,0.039114688678543175,12.042575754130592,5.13628345601953
2022-05-03,17.8791953893,62.2217323523,26.7477027819,38519.49,38642.08,37526.35,37745.43,106.634445,-2.005228751382482,-18.357849692084972,13.231974936732227,-6.180368710474249,-2.0095281635348683
2022-05-02,21.8994665401,54.9506730648,28.509707845,38482.82,39155.03,38049.85,38517.8,127.688289,0.082887499058093,0.08218001908408823,0.003634848287492609,0.051887231974623305,0.09089770448216239
2022-05-01,21.8814843321,54.9486757638,28.4949226184,37624.01,38667.84,37400.0,38485.9,108.478017,2.2661989219053824,-0.48981400865883984,0.28389673324407116,-0.19283284904607623,2.2907978176701427
2022-04-30,21.9891904674,54.7931198864,28.5499763512,38594.59,38789.19,37585.99,37633.06,95.557287,-2.505783633805969,-0.016083181971260352,-0.0013633452830452697,-0.01043363165689204,-2.4913595402878963
2022-04-29,21.9927275978,54.793866916,28.5529554614,39749.6,39920.56,38179.9,38600.3,112.075083,-2.891594150396093,0.008827402832412012,-0.3454284641007388,-0.1274352709373372,-2.8913498500613755
2022-04-28,21.9907863825,54.9837966001,28.589388426,39240.6,40374.52,38887.29,39749.7,126.620153,1.348519153102412,0.45690286330262175,-0.20936368051140963,0.19957669335000094,1.2973807739942833
2022-04-27,21.890766842,55.0991542173,28.5324443171,38119.83,39464.51,37887.0,39220.8,165.275804,2.8568281562856956,-0.4662368475036982,0.005435673800602281,-0.2845953072040164,2.888181820328173
2022-04-26,21.9933077467,55.0961593698,28.6138780713,40424.99,40784.28,37706.39,38131.45,172.764463,-5.673569739905937,0.4619717851255478,0.33054291037548644,0.41131765119248875,-5.673569739905937
2022-04-25,21.8921720885,54.9146429109,28.496666253,39450.12,40595.71,38200.0,40424.99,268.125274,2.5107728261814843,-41.91070733258828,-0.15654205679743738,-30.74900876566392,2.4711458418884336
2022-04-24,37.6871039106,55.000742204,41.1498315693,39443.96,39927.78,38977.06,39434.87,123.038982,0.016739258405218393,0.5316920691338378,-0.03626823577478344,0.3792341862979498,-0.023045353458417406
2022-04-23,37.4877843344,55.0206972402,40.9943669155,39709.18,39977.12,39283.86,39428.27,53.504524,-0.7351160339836738,-0.015314715251601996,-0.6291088298810754,-0.1808190751381944,-0.7074182846384724
2022-04-22,37.4935263612,55.3690286887,41.0686268267,40471.8,40789.48,39184.92,39720.26,133.77744,-1.9008439386503984,-0.5112819444461625,0.5951315775192922,-0.21535060073130108,-1.8569473065196074
2022-04-21,37.6862091441,55.041459582,41.1572592317,41366.5,42966.94,39781.04,40489.91,163.413591,-2.122914940297016,-0.008144271020948946,-0.3685501759210674,-0.10479687811429939,-2.11908186576093
2022-04-20,37.6892786611,55.2450653676,41.2004360024,41480.93,42197.75,40847.45,41368.12,90.062711,-0.29130626976127116,110.55823707528072,1.0205152245706062,63.12385250641586,-0.2719562941332243
2022-04-19,17.8996933032,54.6869764471,25.257149932,40804.2,41772.07,40577.18,41488.98,111.765252,1.6469215096935663,3.8204579788647663e-05,-0.7750251507002592,-0.3370778140856845,1.678209596071012
2022-04-18,17.8996864647,55.1141247757,25.3425741269,39671.76,41077.28,38549.85,40816.76,200.170102,2.8583639786717185,79.53422680155309,-0.702602462183799,32.84447430219628,2.8861840261183325
2022-04-17,9.9700690969,55.5040979344,19.0768748644,40377.6,40593.69,39550.0,39682.49,66.614673,-1.7215238151846557,-0.039031959910584835,-0.4885079282878957,-0.3010743370269964,-1.7215238151846557
2022-04-16,9.9739621298,55.7765709054,19.1344838849,40553.78,40702.54,40000.0,40377.6,51.376009,-0.473187169595346,-0.044422428656165636,-0.03601058092133069,-0.039518533157623104,-0.43443545829759955
2022-04-15,9.9783947751,55.7966636081,19.1420485417,39942.37,40850.16,39777.49,40569.57,73.866847,1.6640554990888567,-0.049967248592630575,2.1943120744451816,1.2462534691005,1.5702623554886719
